time,open,high,low,close,volume
1785729600000,1857.21,1863.14,1840,1843.97,27490.3091
1785744000000,1843.96,1854.46,1828.62,1839.89,35874.1709
1785758400000,1839.88,1874.35,1836.75,1863.34,50189.096
1785772800000,1863.34,1876.5,1861.68,1870.2,22864.1244
1785787200000,1870.2,1875.99,1852.45,1860.5,21041.4495
1785801600000,1860.5,1872.5,1848.38,1864.19,28858.3202
1785816000000,1864.2,1882.44,1853.54,1863.87,32818.8903
1785830400000,1863.88,1874.78,1853.48,1872.89,25509.3329
1785844800000,1872.88,1882,1858.72,1873.07,45183.7663
1785859200000,1873.08,1881.81,1865.65,1875.26,35711.2303
1785873600000,1875.26,1881.28,1866.17,1869.75,17173.0052
1785888000000,1869.74,1878,1861.34,1867.75,24714.244
1785902400000,1867.75,1877.69,1863.53,1872.2,30830.3471
1785916800000,1872.2,1876.06,1866.16,1868.92,25524.9464
1785931200000,1868.92,1885.29,1855.5,1873.91,59791.2603
1785945600000,1873.91,1928,1873.4,1917.03,74497.6757
1785960000000,1917.02,1924.56,1904.34,1908.9,22971.8534
1785974400000,1908.91,1914.02,1895.1,1899.03,25020.7657
1785988800000,1899.04,1918.7,1895.73,1909.33,24898.2449
1786003200000,1909.33,1920.51,1897,1907.77,29967.732
1786017600000,1907.77,1919.68,1892.04,1910.69,52988.6573
1786032000000,1910.7,1918.47,1903.08,1910.06,31420.4318
1786046400000,1910.07,1910.85,1898.94,1904.1,13233.8818
1786060800000,1904.1,1908.61,1896.16,1897.43,18311.79
1786075200000,1897.43,1907.58,1894.35,1902.36,20808.7949
1786089600000,1902.35,1921,1901.91,1916.33,52531.1399
1786104000000,1916.33,1943.02,1910.53,1917.88,71735.7862
1786118400000,1917.87,1925,1905.4,1918.85,31875.2905
1786132800000,1918.84,1922.81,1912.72,1914.18,15013.7275
1786147200000,1914.19,1919.02,1912.27,1918.08,9031.6185
1786161600000,1918.09,1919.58,1914,1915.11,6631.8429
1786176000000,1915.11,1923.57,1914.58,1920.99,9718.3909
1786190400000,1920.99,1926.72,1918.61,1922.62,12362.8962
1786204800000,1922.63,1926.45,1919.67,1920.41,10727.5528
1786219200000,1920.41,1922.73,1914.69,1916.74,8400.0918
1786233600000,1916.75,1920.21,1912.36,1914.04,8345.453
1786248000000,1914.04,1919.79,1912.83,1918.97,12115.5126
1786262400000,1918.97,1925,1913.39,1919.23,13796.1907
1786276800000,1919.23,1927.36,1916.51,1926.56,15481.1061
1786291200000,1926.57,1926.95,1920.15,1922.04,7930.0424
1786305600000,1922.04,1938.22,1907.56,1910.65,30187.0205
1786320000000,1910.65,1931.57,1906.17,1917.44,31514.3795
1786334400000,1917.44,1930.84,1912.6,1925.26,26021.2411
1786348800000,1925.26,1929.74,1914.68,1920.42,20574.1569
1786363200000,1920.42,1923.34,1871.37,1877,72727.0989
1786377600000,1876.99,1880.47,1867.96,1878.51,41521.4818
1786392000000,1878.52,1881.31,1870.12,1873.16,17450.6639
1786406400000,1873.16,1881.78,1871,1881.03,19177.0692
1786420800000,1881.02,1882.18,1870.29,1877.95,28590.5126
1786435200000,1877.95,1895.6,1875.75,1892.97,33281.4942
1786449600000,1892.96,1897.8,1853.62,1862.74,55998.9156
1786464000000,1862.75,1884.83,1859.78,1881.9,32745.3142
1786478400000,1881.9,1887.64,1878.92,1882.59,23507.2108
1786492800000,1882.58,1887.91,1880.65,1886.62,14610.5113
1786507200000,1886.63,1893.37,1885.38,1891.69,18465.3367
1786521600000,1891.7,1915.99,1890,1915.57,37910.3654
1786536000000,1915.58,1925,1884.54,1892.75,57450.0197
1786550400000,1892.75,1895.77,1877.98,1879.38,21607.7313
1786564800000,1879.37,1889.47,1873.29,1879.81,21212.0331
1786579200000,1879.8,1888.89,1873.17,1887.52,25035.367
1786593600000,1887.52,1900,1885.46,1895.57,19776.3548
1786608000000,1895.57,1897,1875.49,1880.39,29407.9344
